Ålder,Kön
30,1
20,1
31,1
21,1
22,1
21,1
23,0
26,0
22,0
24,0
26,1
24,1
19,0
25,1
25,1
27,1
30,1
28,0
21,1
22,1
23,1
20,1
23,1
21,1
21,1
20,0
25,0
25,1
25,0
24,0
20,1
25,0
25,1
21,1
37,1
23,1
24,1
24,1
26,1
24,1
25,1
26,0
24,0
22,1
19,0
21,0
23,0
20,1
30,1
20,0
21,1
26,0
24,1
25,1
21,1
20,1
23,1
29,1
25,0
24,0
24,0
24,0
24,1
32,1
20,1
20,1
25,0
22,0
22,1
20,0
25,1
23,1
23,1
23,0
23,1
23,0
23,0
19,1
21,1
23,1
25,0
24,1
24,1
23,0
21,1
21,1
19,1
24,0
21,1
21,1
20,1
23,1
24,1
20,1
21,1
23,1
25,1
20,1
22,1
20,1
22,1
24,0
20,1
20,0
